Close,Volume,MA5,MA10,MA50,RSI,Volatility,Return,Label
151.00,24091265,151.00,151.00,151.00,43.0,0.0013,0.0000,true
150.00,36157650,150.50,150.50,150.50,51.0,0.0118,-0.0066,false
149.00,27747240,150.00,150.00,150.00,42.0,0.0117,-0.0067,false
148.00,31952591,149.50,149.50,149.50,47.0,0.0071,-0.0067,true
148.00,35802538,149.20,149.20,149.20,43.0,0.0009,0.0000,true
149.00,39522540,148.80,149.17,149.17,44.0,0.0139,0.0068,false
150.00,27599669,148.80,149.29,149.29,54.0,0.0086,0.0067,false
151.00,37717165,149.20,149.50,149.50,60.0,0.0067,0.0067,true
152.00,22353514,150.00,149.78,149.78,51.0,0.0081,0.0066,false
154.00,39345566,151.20,150.20,150.20,59.0,0.0143,0.0132,false
154.00,32229583,152.20,150.50,150.55,53.0,0.0014,0.0000,false
154.00,32845624,153.00,150.90,150.83,41.0,0.0042,0.0000,true
153.00,20757853,153.40,151.30,151.00,37.0,0.0101,-0.0065,false
154.00,39167711,153.80,151.90,151.21,45.0,0.0112,0.0065,false
154.00,36533426,153.80,152.50,151.40,50.0,0.0050,0.0000,false
152.00,22439635,153.40,152.80,151.44,34.0,0.0136,-0.0130,true
154.00,37344109,153.40,153.20,151.59,65.0,0.0178,0.0132,false
153.00,39489258,153.40,153.40,151.67,44.0,0.0079,-0.0065,true
154.00,32083382,153.40,153.60,151.79,51.0,0.0095,0.0065,true
155.00,28676450,153.60,153.70,151.95,44.0,0.0153,0.0065,true
156.00,28393123,154.40,153.90,152.14,46.0,0.0075,0.0065,true
158.00,35121561,155.20,154.30,152.41,49.0,0.0142,0.0128,false
158.00,34797910,156.20,154.80,152.65,60.0,0.0077,0.0000,true
158.00,18883294,157.00,155.20,152.88,51.0,0.0099,0.0000,true
158.00,23760315,157.60,155.60,153.08,59.0,0.0003,0.0000,false
157.00,23494087,157.80,156.10,153.23,41.0,0.0123,-0.0063,true
159.00,31570114,158.00,156.60,153.44,49.0,0.0138,0.0127,false
160.00,40545216,158.40,157.30,153.68,60.0,0.0064,0.0063,false
162.00,29378014,159.20,158.10,153.97,51.0,0.0218,0.0125,true
163.00,25581203,160.20,158.90,154.27,56.0,0.0124,0.0062,false
162.00,42314273,161.20,159.50,154.52,38.0,0.0084,-0.0061,true
164.00,28359318,162.20,160.10,154.81,49.0,0.0212,0.0123,false
165.00,32677930,163.20,160.80,155.12,54.0,0.0132,0.0061,false
165.00,39270003,163.80,161.50,155.41,58.0,0.0044,0.0000,false
165.00,20715175,164.20,162.20,155.69,51.0,0.0095,0.0000,true
164.00,37074287,164.60,162.90,155.92,37.0,0.0079,-0.0061,true
164.00,37993869,164.60,163.40,156.14,52.0,0.0040,0.0000,false
166.00,36237457,164.80,164.00,156.39,64.0,0.0139,0.0122,false
167.00,26042882,165.20,164.50,156.67,62.0,0.0142,0.0060,true
167.00,38147812,165.60,164.90,156.93,51.0,0.0080,0.0000,false
168.00,39346200,166.40,165.50,157.20,47.0,0.0088,0.0060,false
169.00,40122465,167.40,166.00,157.48,45.0,0.0102,0.0060,true
171.00,42033095,168.40,166.60,157.79,65.0,0.0213,0.0118,true
173.00,38418671,169.60,167.40,158.14,49.0,0.0176,0.0117,false
173.00,26211743,170.80,168.20,158.47,54.0,0.0011,0.0000,true
173.00,36593254,171.80,169.10,158.78,54.0,0.0020,0.0000,true
174.00,20461584,172.80,170.10,159.11,47.0,0.0151,0.0058,false
173.00,25451872,173.20,170.80,159.40,43.0,0.0075,-0.0057,false
175.00,40343127,173.60,171.60,159.71,55.0,0.0152,0.0116,true
176.00,27311077,174.20,172.50,160.04,63.0,0.0093,0.0057,true
175.00,28501262,174.60,173.20,160.52,56.0,0.0116,-0.0057,true
177.00,30858732,175.20,174.00,161.06,47.0,0.0161,0.0114,true
179.00,30094249,176.40,174.80,161.66,63.0,0.0202,0.0113,false
180.00,34718298,177.40,175.50,162.30,43.0,0.0145,0.0056,true
181.00,37367213,178.40,176.30,162.96,62.0,0.0085,0.0056,true
180.00,37191495,179.40,177.00,163.58,44.0,0.0121,-0.0055,false
180.00,32380646,180.00,177.60,164.18,47.0,0.0034,0.0000,false
181.00,22213996,180.40,178.40,164.78,55.0,0.0088,0.0056,true
180.00,28249314,180.40,178.90,165.34,54.0,0.0084,-0.0055,true
178.00,26004979,179.80,179.10,165.82,46.0,0.0146,-0.0111,false
179.00,35010600,179.60,179.50,166.32,45.0,0.0151,0.0056,false
178.00,27607259,179.20,179.60,166.80,50.0,0.0121,-0.0056,true
179.00,37765939,178.80,179.60,167.32,51.0,0.0099,0.0056,false
180.00,33910230,178.80,179.60,167.84,54.0,0.0123,0.0056,true
182.00,36326307,179.60,179.70,168.40,59.0,0.0134,0.0111,false
184.00,39241665,180.60,180.10,169.04,59.0,0.0142,0.0110,true
184.00,18569383,181.80,180.50,169.64,60.0,0.0050,0.0000,true
184.00,26504826,182.80,180.80,170.26,48.0,0.0016,0.0000,true
182.00,32915796,183.20,181.00,170.82,54.0,0.0155,-0.0109,false
183.00,39104878,183.40,181.50,171.38,51.0,0.0064,0.0055,false
183.00,22551111,183.20,181.90,171.92,58.0,0.0094,0.0000,true
185.00,42951627,183.40,182.60,172.46,63.0,0.0173,0.0109,true
185.00,39069047,183.60,183.20,173.00,46.0,0.0006,0.0000,false
186.00,28381504,184.40,183.80,173.56,61.0,0.0111,0.0054,false
185.00,35205207,184.80,184.10,174.10,45.0,0.0065,-0.0054,false
183.00,40532380,184.80,184.00,174.62,39.0,0.0200,-0.0108,true
183.00,23646745,184.40,183.90,175.10,52.0,0.0013,0.0000,true
184.00,20896860,184.20,183.90,175.58,44.0,0.0055,0.0055,true
185.00,39293290,184.00,184.20,176.04,58.0,0.0107,0.0054,true
186.00,40077211,184.20,184.50,176.50,60.0,0.0089,0.0054,true
187.00,35033786,185.00,184.90,177.00,60.0,0.0148,0.0054,true
185.00,26973446,185.40,184.90,177.42,51.0,0.0200,-0.0107,true
186.00,29000576,185.80,185.00,177.84,62.0,0.0135,0.0054,true
187.00,29420100,186.20,185.10,178.28,47.0,0.0081,0.0054,true
187.00,36630328,186.40,185.30,178.72,58.0,0.0092,0.0000,false
186.00,42020028,186.20,185.60,179.16,54.0,0.0092,-0.0053,false
184.00,22871839,186.00,185.70,179.56,52.0,0.0159,-0.0108,true
184.00,21683478,185.60,185.70,179.92,53.0,0.0032,0.0000,false
185.00,28002430,185.20,185.70,180.28,45.0,0.0070,0.0054,false
185.00,39891235,184.80,185.60,180.64,60.0,0.0071,0.0000,false
185.00,24490419,184.60,185.40,180.98,52.0,0.0053,0.0000,false
186.00,28019809,185.00,185.50,181.32,61.0,0.0142,0.0054,true
185.00,22140560,185.20,185.40,181.60,45.0,0.0137,-0.0054,true
186.00,40659497,185.40,185.30,181.86,52.0,0.0138,0.0054,true
185.00,34865390,185.40,185.10,182.10,55.0,0.0068,-0.0054,true
185.00,24736169,185.40,185.00,182.34,55.0,0.0045,0.0000,true
184.00,30711054,185.00,185.00,182.54,40.0,0.0065,-0.0054,false
184.00,21134748,184.80,185.00,182.76,47.0,0.0047,0.0000,true
184.00,39857656,184.40,184.90,182.94,56.0,0.0035,0.0000,true
183.00,32422976,184.00,184.70,183.08,43.0,0.0082,-0.0054,false
181.00,39548958,183.20,184.30,183.20,37.0,0.0202,-0.0109,false
181.00,36435465,182.60,183.80,183.28,50.0,0.0091,0.0000,false
179.00,44218540,181.60,183.20,183.28,44.0,0.0131,-0.0110,true
177.00,35026017,180.20,182.30,183.22,40.0,0.0184,-0.0112,false
177.00,24065143,179.00,181.50,183.14,60.0,0.0015,0.0000,true
177.00,24381472,178.20,180.70,183.08,50.0,0.0033,0.0000,true
175.00,25621837,177.00,179.80,182.98,44.0,0.0117,-0.0113,false
174.00,41543177,176.00,178.80,182.84,41.0,0.0130,-0.0057,false
172.00,24304109,175.00,177.60,182.68,43.0,0.0119,-0.0115,true
170.00,41706759,173.60,176.30,182.52,46.0,0.0183,-0.0116,true
168.00,24986027,171.80,175.00,182.30,45.0,0.0208,-0.0118,true
166.00,28448545,170.00,173.50,182.06,54.0,0.0149,-0.0119,false
164.00,37731901,168.00,172.00,181.76,37.0,0.0145,-0.0120,false
164.00,34415000,166.40,170.70,181.44,49.0,0.0008,0.0000,false
165.00,32521686,165.40,169.50,181.10,54.0,0.0097,0.0061,false
163.00,25815131,164.40,168.10,180.68,53.0,0.0150,-0.0121,true
164.00,26423522,164.00,167.00,180.28,60.0,0.0107,0.0061,true
164.00,18686955,164.00,166.00,179.88,52.0,0.0018,0.0000,false
163.00,39612144,163.80,165.10,179.50,55.0,0.0121,-0.0061,false
164.00,30415662,163.60,164.50,179.12,47.0,0.0150,0.0061,false
165.00,41407464,164.00,164.20,178.76,53.0,0.0077,0.0061,false
165.00,18972045,164.20,164.10,178.36,44.0,0.0042,0.0000,false
163.00,30019255,164.00,164.00,177.92,48.0,0.0192,-0.0121,false
162.00,21912596,163.80,163.80,177.44,51.0,0.0106,-0.0061,true
160.00,34436718,163.00,163.30,176.94,39.0,0.0127,-0.0123,false
162.00,36178166,162.40,163.20,176.52,66.0,0.0151,0.0125,true
163.00,29178940,162.00,163.10,176.12,44.0,0.0070,0.0062,false
162.00,36155414,161.80,162.90,175.68,51.0,0.0093,-0.0061,true
161.00,38917860,161.60,162.70,175.20,40.0,0.0143,-0.0062,false
161.00,30808380,161.80,162.40,174.70,44.0,0.0059,0.0000,true
160.00,29928476,161.40,161.90,174.16,52.0,0.0158,-0.0062,false
160.00,18259300,160.80,161.40,173.66,49.0,0.0070,0.0000,true
160.00,22140015,160.40,161.10,173.14,59.0,0.0074,0.0000,true
158.00,44274111,159.80,160.70,172.56,46.0,0.0179,-0.0125,true
158.00,31909586,159.20,160.50,171.98,47.0,0.0062,0.0000,false
159.00,42690847,159.00,160.20,171.44,52.0,0.0066,0.0063,true
160.00,29235195,159.00,159.90,170.96,51.0,0.0116,0.0063,false
158.00,43478096,158.60,159.50,170.44,36.0,0.0215,-0.0125,true
160.00,27288442,159.00,159.40,169.94,66.0,0.0193,0.0127,true
160.00,35652426,159.40,159.30,169.44,49.0,0.0008,0.0000,true
161.00,22481561,159.80,159.40,168.96,57.0,0.0158,0.0063,true
162.00,31367496,160.20,159.60,168.48,45.0,0.0141,0.0062,false
160.00,28997875,160.60,159.60,167.98,42.0,0.0134,-0.0123,true
158.00,24351812,160.20,159.60,167.42,42.0,0.0190,-0.0125,false
156.00,46536089,159.40,159.40,166.84,48.0,0.0200,-0.0127,true
156.00,21261611,158.40,159.10,166.26,54.0,0.0081,0.0000,true
156.00,19058127,157.20,158.70,165.70,47.0,0.0022,0.0000,true
154.00,36623157,156.00,158.30,165.10,42.0,0.0203,-0.0128,false
156.00,42091705,155.60,157.90,164.54,53.0,0.0166,0.0130,false
156.00,19864759,155.60,157.50,164.00,58.0,0.0096,0.0000,true
154.00,40400632,155.20,156.80,163.46,49.0,0.0205,-0.0128,true
153.00,32992067,154.60,155.90,162.90,55.0,0.0088,-0.0065,true
151.00,23229588,154.00,155.00,162.34,40.0,0.0217,-0.0131,false
151.00,21951086,153.00,154.30,161.82,44.0,0.0028,0.0000,true
152.00,21578413,152.20,153.90,161.32,57.0,0.0128,0.0066,true
153.00,29499376,152.00,153.60,160.84,50.0,0.0108,0.0066,true
153.00,21331427,152.00,153.30,160.40,55.0,0.0024,0.0000,true
153.00,37518741,152.40,153.20,159.98,52.0,0.0051,0.0000,false
151.00,33263428,152.40,152.70,159.56,37.0,0.0228,-0.0131,false
151.00,22794575,152.20,152.20,159.18,49.0,0.0100,0.0000,false
150.00,27995597,151.60,151.80,158.82,49.0,0.0095,-0.0066,false
150.00,19391271,151.00,151.50,158.50,43.0,0.0006,0.0000,true
151.00,40760314,150.60,151.50,158.24,53.0,0.0105,0.0067,false
150.00,26633728,150.40,151.40,157.96,38.0,0.0071,-0.0066,false
148.00,44745115,149.80,151.00,157.62,47.0,0.0152,-0.0133,true
148.00,27840007,149.40,150.50,157.32,54.0,0.0009,0.0000,false
147.00,23522807,148.80,149.90,156.98,44.0,0.0082,-0.0068,true
145.00,39542805,147.60,149.10,156.60,42.0,0.0219,-0.0136,false
145.00,39961859,146.60,148.50,156.24,51.0,0.0091,0.0000,false
146.00,22094326,146.20,148.00,155.88,59.0,0.0135,0.0069,true
146.00,20923800,145.80,147.60,155.50,48.0,0.0077,0.0000,true
146.00,37977665,145.60,147.20,155.12,48.0,0.0045,0.0000,false
147.00,37556080,146.00,146.80,154.80,45.0,0.0154,0.0068,false
147.00,35098339,146.40,146.50,154.50,47.0,0.0073,0.0000,false
149.00,40942152,147.00,146.60,154.28,52.0,0.0197,0.0136,false
149.00,25733889,147.60,146.70,154.02,56.0,0.0014,0.0000,true
150.00,39411756,148.40,147.00,153.76,44.0,0.0108,0.0067,false
151.00,34222477,149.20,147.60,153.54,55.0,0.0089,0.0067,true
152.00,20636884,150.20,148.30,153.36,44.0,0.0107,0.0066,true
152.00,28299493,150.80,148.90,153.18,53.0,0.0077,0.0000,false
151.00,24754105,151.20,149.40,153.00,38.0,0.0117,-0.0066,true
150.00,31334616,151.20,149.80,152.80,53.0,0.0096,-0.0066,false
151.00,23580841,151.20,150.20,152.62,49.0,0.0125,0.0067,false
152.00,40517135,151.20,150.70,152.50,56.0,0.0145,0.0066,false
154.00,25238699,151.60,151.20,152.42,49.0,0.0150,0.0132,true
156.00,30162022,152.60,151.90,152.36,63.0,0.0132,0.0130,false
158.00,22989953,154.20,152.70,152.32,47.0,0.0217,0.0128,false
159.00,30310615,155.80,153.50,152.34,54.0,0.0114,0.0063,true
157.00,39357077,156.80,154.00,152.28,40.0,0.0138,-0.0126,true
157.00,28304964,157.40,154.50,152.22,48.0,0.0034,0.0000,false
158.00,33862482,157.80,155.20,152.16,61.0,0.0110,0.0064,false
157.00,28885812,157.60,155.90,152.06,54.0,0.0155,-0.0063,true
157.00,32930580,157.20,156.50,152.00,55.0,0.0090,0.0000,true
158.00,31002130,157.40,157.10,152.00,51.0,0.0084,0.0064,false
157.00,41639877,157.40,157.40,152.02,40.0,0.0159,-0.0063,true
158.00,36210056,157.40,157.60,152.06,43.0,0.0084,0.0064,true
158.00,29993137,157.60,157.60,152.10,50.0,0.0056,0.0000,true
156.00,43493928,157.40,157.30,152.14,45.0,0.0185,-0.0127,true
157.00,42583225,157.20,157.30,152.16,55.0,0.0138,0.0064,true
156.00,41584477,157.00,157.20,152.16,45.0,0.0102,-0.0064,false
158.00,30150968,157.00,157.20,152.24,51.0,0.0160,0.0128,false
159.00,40756469,157.20,157.40,152.36,62.0,0.0129,0.0063,false
158.00,41234458,157.60,157.50,152.50,50.0,0.0071,-0.0063,false
156.00,37833785,157.40,157.30,152.60,38.0,0.0220,-0.0127,false
155.00,35707120,157.20,157.10,152.66,53.0,0.0103,-0.0064,false
155.00,30865841,156.60,156.80,152.70,48.0,0.0046,0.0000,true
154.00,38008361,155.60,156.40,152.72,49.0,0.0153,-0.0065,true
153.00,40637734,154.60,156.10,152.72,40.0,0.0120,-0.0065,true
151.00,39356346,153.60,155.50,152.72,52.0,0.0146,-0.0131,true
149.00,42939328,152.40,154.80,152.68,44.0,0.0206,-0.0132,true
147.00,39006212,150.80,153.70,152.62,43.0,0.0155,-0.0134,true
146.00,38817580,149.20,152.40,152.54,53.0,0.0088,-0.0068,false
145.00,36644260,147.60,151.10,152.42,46.0,0.0148,-0.0068,true
145.00,31715993,146.40,150.00,152.32,56.0,0.0020,0.0000,false
146.00,35159993,145.80,149.10,152.28,57.0,0.0097,0.0069,false
145.00,32314429,145.40,148.10,152.22,50.0,0.0120,-0.0068,false
147.00,34665577,145.60,147.40,152.22,61.0,0.0222,0.0138,true
148.00,33784536,146.20,146.90,152.28,52.0,0.0092,0.0068,false
148.00,33251750,146.80,146.60,152.34,60.0,0.0021,0.0000,true
148.00,23893648,147.20,146.50,152.38,42.0,0.0031,0.0000,false
147.00,20713401,147.60,146.50,152.40,43.0,0.0119,-0.0068,true
147.00,27729031,147.60,146.60,152.42,44.0,0.0093,0.0000,false
147.00,36143347,147.40,146.80,152.42,46.0,0.0083,0.0000,true
147.00,39835866,147.20,147.00,152.42,52.0,0.0087,0.0000,false
145.00,26411956,146.60,146.90,152.34,44.0,0.0144,-0.0136,true
147.00,44490901,146.60,147.10,152.30,56.0,0.0179,0.0138,true
146.00,26605451,146.40,147.00,152.22,43.0,0.0105,-0.0068,false
147.00,21144756,146.40,146.90,152.14,47.0,0.0153,0.0068,true
147.00,19049133,146.40,146.80,152.04,50.0,0.0019,0.0000,true
145.00,24324991,146.40,146.50,151.90,36.0,0.0181,-0.0136,false
147.00,26117007,146.40,146.50,151.82,52.0,0.0235,0.0138,false
148.00,24396106,146.80,146.60,151.78,48.0,0.0156,0.0068,true
150.00,27992055,147.40,146.90,151.76,62.0,0.0167,0.0135,false
149.00,23444975,147.80,147.10,151.70,56.0,0.0137,-0.0067,true
149.00,26992061,148.60,147.50,151.60,56.0,0.0001,0.0000,false
149.00,20881741,149.00,147.70,151.46,47.0,0.0038,0.0000,true
150.00,20182962,149.40,148.10,151.30,43.0,0.0103,0.0067,true
152.00,34711975,149.80,148.60,151.16,54.0,0.0151,0.0133,true
152.00,20370667,150.40,149.10,151.06,46.0,0.0006,0.0000,true
153.00,40066137,151.20,149.90,150.98,47.0,0.0079,0.0066,false
152.00,36173147,151.80,150.40,150.86,45.0,0.0161,-0.0065,true
151.00,30939454,152.00,150.70,150.74,41.0,0.0138,-0.0066,true
151.00,27718044,151.80,150.80,150.62,57.0,0.0028,0.0000,true
153.00,30371701,152.00,151.20,150.52,55.0,0.0215,0.0132,false
155.00,39107886,152.40,151.80,150.48,62.0,0.0203,0.0131,true
154.00,33334309,152.80,152.30,150.40,51.0,0.0097,-0.0065,false
154.00,39945432,153.40,152.70,150.32,45.0,0.0091,0.0000,true
154.00,36010912,154.00,152.90,150.28,41.0,0.0043,0.0000,true
156.00,24654613,154.60,153.30,150.26,59.0,0.0167,0.0130,true
