Close,Volume,MA5,MA10,MA50,RSI,Volatility,Return,Label
157.00,22841033,155.00,153.70,150.28,43.0,0.0102,0.0064,false
157.00,40432565,155.60,154.20,150.26,47.0,0.0008,0.0000,false
157.00,32034417,156.20,154.80,150.22,54.0,0.0099,0.0000,false
158.00,20913556,157.00,155.50,150.22,61.0,0.0122,0.0064,false
157.00,22600987,157.20,155.90,150.24,56.0,0.0116,-0.0063,true
159.00,35888127,157.60,156.30,150.32,66.0,0.0134,0.0127,false
158.00,22292078,157.80,156.70,150.38,45.0,0.0089,-0.0063,true
157.00,24573526,157.80,157.00,150.44,44.0,0.0073,-0.0063,true
156.00,33248590,157.40,157.20,150.50,40.0,0.0133,-0.0064,true
157.00,26940110,157.40,157.30,150.62,44.0,0.0085,0.0064,false
159.00,45209576,157.40,157.50,150.82,48.0,0.0141,0.0127,true
160.00,24954444,157.80,157.80,151.08,53.0,0.0128,0.0063,false
160.00,36194670,158.40,158.10,151.36,46.0,0.0083,0.0000,true
163.00,37335804,159.80,158.60,151.72,59.0,0.0202,0.0188,false
162.00,19543906,160.80,159.10,152.06,53.0,0.0120,-0.0061,false
161.00,34017477,161.20,159.30,152.36,42.0,0.0138,-0.0062,false
163.00,38953193,161.80,159.80,152.72,62.0,0.0218,0.0124,true
162.00,32243084,162.20,160.30,153.02,42.0,0.0151,-0.0061,true
163.00,38220156,162.20,161.00,153.32,57.0,0.0062,0.0062,true
165.00,35906147,162.80,161.80,153.66,53.0,0.0223,0.0123,true
164.00,23277696,163.40,162.30,153.98,55.0,0.0074,-0.0061,true
163.00,42947627,163.40,162.60,154.30,47.0,0.0071,-0.0061,true
163.00,24865988,163.60,162.90,154.62,54.0,0.0049,0.0000,true
164.00,36003407,163.80,163.00,154.96,50.0,0.0150,0.0061,false
166.00,43536950,164.00,163.40,155.34,57.0,0.0150,0.0122,true
166.00,23052886,164.40,163.90,155.76,56.0,0.0081,0.0000,false
167.00,30960872,165.20,164.30,156.16,48.0,0.0142,0.0060,true
169.00,39249358,166.40,165.00,156.62,59.0,0.0156,0.0120,true
170.00,25232795,167.60,165.70,157.08,46.0,0.0114,0.0059,true
172.00,27413000,168.80,166.40,157.58,50.0,0.0165,0.0118,true
172.00,38044167,170.00,167.20,158.12,49.0,0.0098,0.0000,false
173.00,35428107,171.20,168.20,158.64,55.0,0.0119,0.0058,true
173.00,24851151,172.00,169.20,159.14,53.0,0.0085,0.0000,false
172.00,28657428,172.40,170.00,159.58,55.0,0.0150,-0.0058,false
174.00,25473403,172.80,170.80,160.08,65.0,0.0126,0.0116,true
175.00,21554024,173.40,171.70,160.60,43.0,0.0095,0.0057,false
175.00,34756792,173.80,172.50,161.12,46.0,0.0036,0.0000,false
175.00,38233629,174.20,173.10,161.62,46.0,0.0056,0.0000,true
175.00,26284884,174.80,173.60,162.08,41.0,0.0075,0.0000,false
177.00,27474353,175.40,174.10,162.58,52.0,0.0154,0.0114,true
179.00,29290596,176.20,174.80,163.10,51.0,0.0151,0.0113,false
180.00,25199567,177.20,175.50,163.66,50.0,0.0117,0.0056,false
181.00,28973003,178.40,176.30,164.26,48.0,0.0084,0.0056,true
183.00,24908604,180.00,177.40,164.90,52.0,0.0189,0.0110,true
185.00,22697439,181.60,178.50,165.54,52.0,0.0129,0.0109,false
187.00,25678502,183.20,179.70,166.18,50.0,0.0108,0.0108,true
187.00,20561661,184.60,180.90,166.84,52.0,0.0075,0.0000,false
186.00,26677494,185.60,182.00,167.48,56.0,0.0082,-0.0053,true
188.00,30611745,186.60,183.30,168.16,59.0,0.0142,0.0108,true
187.00,31138518,187.00,184.30,168.78,53.0,0.0075,-0.0053,true
188.00,28566160,187.20,185.20,169.40,53.0,0.0151,0.0053,true
189.00,26811804,187.60,186.10,170.04,44.0,0.0069,0.0053,false
189.00,18202547,188.20,186.90,170.68,47.0,0.0064,0.0000,false
191.00,33614362,188.80,187.70,171.34,55.0,0.0115,0.0106,true
194.00,28016381,190.20,188.60,172.08,48.0,0.0250,0.0157,false
193.00,41161550,191.20,189.20,172.76,37.0,0.0127,-0.0052,true
192.00,28747563,191.80,189.70,173.44,38.0,0.0083,-0.0052,true
194.00,33112118,192.80,190.50,174.18,58.0,0.0121,0.0104,true
196.00,46104481,193.80,191.30,174.98,61.0,0.0125,0.0103,true
197.00,27715495,194.40,192.30,175.78,43.0,0.0072,0.0051,true
198.00,30983129,195.40,193.30,176.56,56.0,0.0130,0.0051,false
199.00,25524060,196.80,194.30,177.34,54.0,0.0131,0.0051,true
200.00,22937663,198.00,195.40,178.14,49.0,0.0073,0.0050,false
200.00,23994923,198.80,196.30,178.88,40.0,0.0014,0.0000,true
200.00,28580834,199.40,196.90,179.64,47.0,0.0024,0.0000,true
199.00,32089855,199.60,197.50,180.40,54.0,0.0086,-0.0050,false
198.00,28267952,199.40,198.10,181.10,53.0,0.0083,-0.0050,true
199.00,36731166,199.20,198.60,181.84,47.0,0.0054,0.0051,false
198.00,39213345,198.80,198.80,182.54,54.0,0.0124,-0.0050,true
199.00,36172033,198.60,199.00,183.22,53.0,0.0059,0.0051,true
200.00,20109070,198.80,199.20,183.94,60.0,0.0099,0.0050,false
198.00,27928455,198.80,199.10,184.64,44.0,0.0186,-0.0100,true
199.00,22646377,198.80,199.00,185.36,47.0,0.0109,0.0051,true
200.00,33657036,199.20,199.00,186.08,62.0,0.0117,0.0050,true
198.00,26062750,199.00,198.80,186.72,55.0,0.0113,-0.0100,true
197.00,39040101,198.40,198.60,187.34,49.0,0.0111,-0.0051,false
197.00,18535990,198.20,198.50,187.94,54.0,0.0091,0.0000,false
195.00,24683422,197.40,198.10,188.46,41.0,0.0117,-0.0102,false
193.00,45631182,196.00,197.60,188.92,42.0,0.0127,-0.0103,true
194.00,21812554,195.20,197.10,189.36,47.0,0.0141,0.0052,false
194.00,32348942,194.60,196.50,189.80,58.0,0.0030,0.0000,true
194.00,30490299,194.00,196.10,190.22,55.0,0.0055,0.0000,false
194.00,31375443,193.80,195.60,190.64,56.0,0.0080,0.0000,true
192.00,45163800,193.60,194.80,191.04,41.0,0.0111,-0.0103,true
192.00,31003493,193.20,194.20,191.40,57.0,0.0013,0.0000,true
192.00,21241314,192.80,193.70,191.74,55.0,0.0040,0.0000,true
190.00,28017723,192.00,193.00,192.04,49.0,0.0116,-0.0104,false
191.00,30266984,191.40,192.60,192.36,51.0,0.0060,0.0053,true
190.00,29831694,191.00,192.30,192.66,53.0,0.0060,-0.0052,true
188.00,41082862,190.20,191.70,192.88,46.0,0.0140,-0.0105,false
188.00,29167753,189.40,191.10,193.06,43.0,0.0009,0.0000,false
189.00,40970975,189.20,190.60,193.24,58.0,0.0115,0.0053,false
190.00,26125164,189.00,190.20,193.42,50.0,0.0109,0.0053,true
191.00,39966829,189.20,190.10,193.58,57.0,0.0131,0.0053,false
191.00,29798908,189.80,190.00,193.70,45.0,0.0023,0.0000,false
192.00,25616053,190.60,190.00,193.80,58.0,0.0067,0.0052,false
190.00,35161498,190.80,190.00,193.86,43.0,0.0133,-0.0104,false
188.00,35293338,190.40,189.70,193.90,47.0,0.0164,-0.0105,false
186.00,39793731,189.40,189.30,193.86,51.0,0.0185,-0.0106,true
184.00,35209083,188.00,188.90,193.80,39.0,0.0123,-0.0108,true
184.00,21790918,186.40,188.50,193.72,56.0,0.0072,0.0000,false
183.00,37802682,185.00,187.90,193.60,56.0,0.0133,-0.0054,false
181.00,43719988,183.60,187.00,193.44,46.0,0.0149,-0.0109,true
180.00,24390188,182.40,185.90,193.22,39.0,0.0097,-0.0055,false
179.00,38602431,181.40,184.70,192.92,40.0,0.0084,-0.0056,false
180.00,30582242,180.60,183.50,192.66,52.0,0.0090,0.0056,false
180.00,35452964,180.00,182.50,192.42,52.0,0.0047,0.0000,true
179.00,23966623,179.60,181.60,192.12,51.0,0.0155,-0.0056,true
177.00,34249037,179.00,180.70,191.74,51.0,0.0169,-0.0112,true
176.00,25464044,178.40,179.90,191.32,45.0,0.0138,-0.0056,false
174.00,28116179,177.20,178.90,190.84,50.0,0.0189,-0.0114,false
173.00,25871650,175.80,177.90,190.32,47.0,0.0119,-0.0057,false
174.00,25628601,174.80,177.20,189.80,55.0,0.0074,0.0058,false
173.00,31011151,174.00,176.50,189.26,40.0,0.0125,-0.0057,false
173.00,19557826,173.40,175.90,188.72,42.0,0.0045,0.0000,false
173.00,26412766,173.20,175.20,188.20,51.0,0.0057,0.0000,false
172.00,29187570,173.00,174.40,187.68,50.0,0.0088,-0.0058,false
173.00,26340150,172.80,173.80,187.16,60.0,0.0158,0.0058,false
174.00,25314850,173.00,173.50,186.68,44.0,0.0108,0.0058,true
174.00,19953451,173.20,173.30,186.18,53.0,0.0002,0.0000,false
173.00,33076029,173.20,173.20,185.64,52.0,0.0118,-0.0057,false
174.00,35195720,173.60,173.30,185.16,50.0,0.0110,0.0058,false
175.00,38567111,174.00,173.40,184.68,61.0,0.0059,0.0057,false
174.00,31848248,174.00,173.50,184.16,43.0,0.0138,-0.0057,false
174.00,32556310,174.00,173.60,183.68,43.0,0.0011,0.0000,true
174.00,28691863,174.20,173.70,183.22,52.0,0.0076,0.0000,true
175.00,20950632,174.40,174.00,182.78,53.0,0.0065,0.0057,false
176.00,30795377,174.60,174.30,182.40,44.0,0.0132,0.0057,true
175.00,29671175,174.80,174.40,182.04,44.0,0.0114,-0.0057,true
176.00,43005650,175.20,174.60,181.68,44.0,0.0093,0.0057,true
175.00,33500259,175.40,174.80,181.30,54.0,0.0149,-0.0057,false
173.00,42120724,175.00,174.70,180.88,47.0,0.0187,-0.0114,true
172.00,38118229,174.20,174.40,180.44,49.0,0.0110,-0.0058,true
171.00,21081129,173.40,174.10,180.02,54.0,0.0110,-0.0058,false
169.00,22538882,172.00,173.60,179.56,45.0,0.0215,-0.0117,false
167.00,38097361,170.40,172.90,179.06,45.0,0.0137,-0.0118,false
167.00,21586411,169.20,172.10,178.60,44.0,0.0087,0.0000,false
165.00,44560019,167.80,171.00,178.08,46.0,0.0124,-0.0120,true
163.00,26941462,166.20,169.80,177.54,40.0,0.0206,-0.0121,true
164.00,21514226,165.20,168.60,177.06,59.0,0.0125,0.0061,false
162.00,40516516,164.20,167.30,176.54,44.0,0.0148,-0.0122,true
163.00,25648917,163.40,166.30,176.02,61.0,0.0097,0.0062,true
163.00,22232327,163.00,165.40,175.48,49.0,0.0029,0.0000,false
161.00,40659229,162.60,164.40,174.88,48.0,0.0173,-0.0123,true
162.00,39320949,162.20,163.70,174.30,59.0,0.0118,0.0062,false
163.00,24823351,162.40,163.30,173.72,57.0,0.0064,0.0062,false
162.00,33816144,162.20,162.80,173.16,55.0,0.0064,-0.0061,false
160.00,33314059,161.60,162.30,172.60,53.0,0.0126,-0.0123,false
158.00,28838649,161.00,161.80,172.04,39.0,0.0130,-0.0125,true
158.00,19455897,160.20,161.20,171.52,40.0,0.0065,0.0000,true
156.00,29972617,158.80,160.60,170.96,40.0,0.0216,-0.0127,false
155.00,37648187,157.40,159.80,170.40,56.0,0.0069,-0.0064,true
154.00,41532964,156.20,158.90,169.86,54.0,0.0161,-0.0065,true
155.00,22880759,155.60,158.30,169.36,51.0,0.0159,0.0065,true
154.00,34681953,154.80,157.50,168.86,50.0,0.0086,-0.0065,false
154.00,22255076,154.40,156.60,168.34,55.0,0.0091,0.0000,true
156.00,23732793,154.60,156.00,167.86,47.0,0.0158,0.0130,false
155.00,28586192,154.80,155.50,167.38,37.0,0.0128,-0.0064,false
154.00,28886524,154.60,155.10,166.92,55.0,0.0072,-0.0065,true
153.00,31599664,154.40,154.60,166.46,42.0,0.0089,-0.0065,true
153.00,38791100,154.20,154.30,166.04,42.0,0.0009,0.0000,true
153.00,35531044,153.60,154.10,165.64,42.0,0.0059,0.0000,true
153.00,39578870,153.20,154.00,165.22,41.0,0.0009,0.0000,true
151.00,39144754,152.60,153.60,164.78,45.0,0.0195,-0.0131,true
152.00,42243283,152.40,153.40,164.36,59.0,0.0157,0.0066,false
151.00,27137255,152.00,153.10,163.92,49.0,0.0141,-0.0066,true
150.00,38833513,151.40,152.50,163.48,47.0,0.0081,-0.0066,false
152.00,35189356,151.20,152.20,163.06,66.0,0.0198,0.0133,true
150.00,40533856,151.00,151.80,162.58,42.0,0.0220,-0.0132,false
149.00,28672094,150.40,151.40,162.08,53.0,0.0097,-0.0067,true
150.00,40813540,150.20,151.10,161.62,56.0,0.0115,0.0067,false
151.00,33302047,150.40,150.90,161.16,47.0,0.0153,0.0067,true
153.00,34549931,150.60,150.90,160.72,53.0,0.0199,0.0132,false
151.00,24441693,150.80,150.90,160.26,52.0,0.0199,-0.0131,true
150.00,37845398,151.00,150.70,159.78,55.0,0.0087,-0.0066,false
149.00,39213370,150.80,150.50,159.28,54.0,0.0132,-0.0067,false
149.00,31727146,150.40,150.40,158.76,46.0,0.0022,0.0000,true
150.00,26258166,149.80,150.20,158.24,44.0,0.0081,0.0067,true
151.00,36340186,149.80,150.30,157.76,45.0,0.0166,0.0067,true
152.00,38647788,150.20,150.60,157.28,59.0,0.0114,0.0066,true
151.00,25489454,150.60,150.70,156.80,40.0,0.0105,-0.0066,false
152.00,36104876,151.20,150.80,156.38,52.0,0.0096,0.0066,false
153.00,25061774,151.80,150.80,156.00,54.0,0.0112,0.0066,true
154.00,39786613,152.40,151.10,155.66,46.0,0.0072,0.0065,true
156.00,34200545,153.20,151.70,155.40,62.0,0.0147,0.0130,true
154.00,22953349,153.80,152.20,155.14,52.0,0.0169,-0.0128,true
154.00,33407392,154.20,152.70,154.88,48.0,0.0093,0.0000,true
153.00,38270058,154.20,153.00,154.64,55.0,0.0145,-0.0065,false
152.00,34209726,153.80,153.10,154.42,52.0,0.0151,-0.0065,true
151.00,24380275,152.80,153.00,154.16,49.0,0.0086,-0.0066,true
152.00,37869082,152.40,153.10,153.96,57.0,0.0138,0.0066,true
152.00,22511758,152.00,153.10,153.74,59.0,0.0078,0.0000,true
154.00,25917573,152.20,153.20,153.56,47.0,0.0216,0.0132,false
153.00,40387656,152.40,153.10,153.40,48.0,0.0151,-0.0065,false
154.00,36536082,153.00,152.90,153.24,50.0,0.0137,0.0065,true
153.00,27138321,153.20,152.80,153.04,55.0,0.0095,-0.0065,true
153.00,28252341,153.40,152.70,152.86,55.0,0.0083,0.0000,false
154.00,27480542,153.40,152.80,152.74,57.0,0.0079,0.0065,true
154.00,41159483,153.60,153.00,152.66,43.0,0.0083,0.0000,false
153.00,28035188,153.40,153.20,152.56,55.0,0.0127,-0.0065,true
153.00,30076240,153.40,153.30,152.50,55.0,0.0010,0.0000,true
152.00,32993441,153.20,153.30,152.44,56.0,0.0145,-0.0065,false
152.00,37205714,152.80,153.10,152.40,53.0,0.0079,0.0000,true
151.00,29432571,152.20,152.90,152.32,40.0,0.0122,-0.0066,true
152.00,33473953,152.00,152.70,152.28,52.0,0.0075,0.0066,true
152.00,31015253,151.80,152.60,152.24,50.0,0.0060,0.0000,true
152.00,36544795,151.80,152.50,152.16,46.0,0.0059,0.0000,true
153.00,24748377,152.00,152.40,152.12,56.0,0.0086,0.0066,true
154.00,39171828,152.60,152.40,152.12,61.0,0.0072,0.0065,false
155.00,39511140,153.20,152.60,152.16,50.0,0.0086,0.0065,false
157.00,41137135,154.20,153.00,152.24,53.0,0.0215,0.0129,false
156.00,43791926,155.00,153.40,152.30,50.0,0.0090,-0.0064,false
157.00,27174537,155.80,153.90,152.38,51.0,0.0151,0.0064,true
156.00,24252219,156.20,154.40,152.48,38.0,0.0079,-0.0064,true
156.00,31459350,156.40,154.80,152.56,60.0,0.0078,0.0000,true
157.00,42965345,156.40,155.30,152.68,51.0,0.0157,0.0064,false
156.00,33096965,156.40,155.70,152.80,42.0,0.0096,-0.0064,false
158.00,40308936,156.60,156.20,152.92,55.0,0.0155,0.0128,true
160.00,34353173,157.40,156.80,153.12,54.0,0.0146,0.0127,true
160.00,30251281,158.20,157.30,153.34,40.0,0.0056,0.0000,true
161.00,27300676,159.00,157.70,153.56,47.0,0.0101,0.0063,false
159.00,23381922,159.60,158.00,153.72,45.0,0.0157,-0.0124,true
160.00,39006670,160.00,158.30,153.86,58.0,0.0084,0.0063,false
160.00,23898974,160.00,158.70,154.04,41.0,0.0081,0.0000,true
161.00,26568656,160.20,159.20,154.26,59.0,0.0089,0.0063,false
160.00,25026565,160.00,159.50,154.48,53.0,0.0161,-0.0062,false
161.00,29597547,160.40,160.00,154.72,59.0,0.0065,0.0063,true
163.00,36877614,161.00,160.50,154.98,64.0,0.0149,0.0124,true
163.00,17364579,161.60,160.80,155.22,42.0,0.0053,0.0000,true
162.00,42063926,161.80,161.00,155.42,40.0,0.0078,-0.0061,true
162.00,36076607,162.20,161.10,155.64,44.0,0.0063,0.0000,true
163.00,25409941,162.60,161.50,155.86,62.0,0.0090,0.0062,true
162.00,29702314,162.40,161.70,156.04,48.0,0.0088,-0.0061,true
163.00,40177480,162.40,162.00,156.22,57.0,0.0133,0.0062,true
163.00,36708583,162.60,162.20,156.36,56.0,0.0012,0.0000,false
164.00,41674580,163.00,162.60,156.56,49.0,0.0105,0.0061,false
166.00,41831476,163.60,163.10,156.80,59.0,0.0123,0.0122,false
166.00,32982796,164.40,163.40,157.06,44.0,0.0040,0.0000,true
164.00,31210208,164.60,163.50,157.30,46.0,0.0160,-0.0120,false
165.00,23761066,165.00,163.80,157.58,60.0,0.0160,0.0061,false
165.00,26419183,165.20,164.10,157.84,49.0,0.0056,0.0000,false
165.00,19546101,165.00,164.30,158.10,42.0,0.0026,0.0000,true
165.00,24224855,164.80,164.60,158.32,50.0,0.0018,0.0000,true
165.00,38543718,165.00,164.80,158.56,51.0,0.0019,0.0000,true
166.00,36551315,165.20,165.10,158.80,49.0,0.0061,0.0061,true
168.00,44196574,165.80,165.50,159.10,55.0,0.0188,0.0120,true
169.00,31659153,166.60,165.80,159.42,49.0,0.0158,0.0060,true
169.00,25296964,167.40,166.10,159.72,41.0,0.0086,0.0000,true
168.00,23013886,168.00,166.50,160.00,56.0,0.0120,-0.0059,true
168.00,35585108,168.40,166.80,160.30,48.0,0.0055,0.0000,false
167.00,29020384,168.20,167.00,160.58,50.0,0.0091,-0.0060,false
